assembly	chromosome
capsella_grandiflora	Scaffold4043
capsella_grandiflora	Scaffold4044
capsella_grandiflora	Scaffold405
capsella_grandiflora	Scaffold4058
capsella_grandiflora	Scaffold406
capsella_grandiflora	Scaffold4063
capsella_grandiflora	Scaffold4069
capsella_grandiflora	Scaffold407
capsella_grandiflora	Scaffold4072
capsella_grandiflora	Scaffold4076
capsella_grandiflora	Scaffold4077
capsella_grandiflora	Scaffold4079
capsella_grandiflora	Scaffold4082
capsella_grandiflora	Scaffold4084
capsella_grandiflora	Scaffold4085
capsella_grandiflora	Scaffold409
capsella_grandiflora	Scaffold4091
capsella_grandiflora	Scaffold4093
capsella_grandiflora	Scaffold4095
capsella_grandiflora	Scaffold4097
capsella_grandiflora	Scaffold410
capsella_grandiflora	Scaffold4111
capsella_grandiflora	Scaffold4118
capsella_grandiflora	Scaffold4122
capsella_grandiflora	Scaffold4137
capsella_grandiflora	Scaffold4138
capsella_grandiflora	Scaffold4141
capsella_grandiflora	Scaffold4152
capsella_grandiflora	Scaffold4153
capsella_grandiflora	Scaffold4169
capsella_grandiflora	Scaffold417
capsella_grandiflora	Scaffold4170
capsella_grandiflora	Scaffold418
capsella_grandiflora	Scaffold4189
capsella_grandiflora	Scaffold4190
capsella_grandiflora	Scaffold4191
capsella_grandiflora	Scaffold4195
capsella_grandiflora	Scaffold4205
capsella_grandiflora	Scaffold4214
capsella_grandiflora	Scaffold4221
capsella_grandiflora	Scaffold4222
capsella_grandiflora	Scaffold4227
capsella_grandiflora	Scaffold4235
capsella_grandiflora	Scaffold4237
capsella_grandiflora	Scaffold4238
capsella_grandiflora	Scaffold4239
capsella_grandiflora	Scaffold4240
capsella_grandiflora	Scaffold4243
capsella_grandiflora	Scaffold4247
capsella_grandiflora	Scaffold426
capsella_grandiflora	Scaffold4268
capsella_grandiflora	Scaffold427
capsella_grandiflora	Scaffold4273
capsella_grandiflora	Scaffold4290
capsella_grandiflora	Scaffold4297
capsella_grandiflora	Scaffold4298
capsella_grandiflora	Scaffold43
capsella_grandiflora	Scaffold430
capsella_grandiflora	Scaffold4303
capsella_grandiflora	Scaffold4306
capsella_grandiflora	Scaffold4318
capsella_grandiflora	Scaffold4319
capsella_grandiflora	Scaffold4326
capsella_grandiflora	Scaffold4327
capsella_grandiflora	Scaffold4328
capsella_grandiflora	Scaffold4329
capsella_grandiflora	Scaffold433
capsella_grandiflora	Scaffold4331
capsella_grandiflora	Scaffold434
capsella_grandiflora	Scaffold4342
capsella_grandiflora	Scaffold4343
capsella_grandiflora	Scaffold4344
capsella_grandiflora	Scaffold4348
capsella_grandiflora	Scaffold4351
capsella_grandiflora	Scaffold4352
capsella_grandiflora	Scaffold4354
capsella_grandiflora	Scaffold4379
capsella_grandiflora	Scaffold4395
capsella_grandiflora	Scaffold4396
capsella_grandiflora	Scaffold4399
capsella_grandiflora	Scaffold4408
capsella_grandiflora	Scaffold4410
capsella_grandiflora	Scaffold4415
capsella_grandiflora	Scaffold4429
capsella_grandiflora	Scaffold443
capsella_grandiflora	Scaffold4431
capsella_grandiflora	Scaffold444
capsella_grandiflora	Scaffold4440
capsella_grandiflora	Scaffold4441
capsella_grandiflora	Scaffold4444
capsella_grandiflora	Scaffold445
capsella_grandiflora	Scaffold4456
capsella_grandiflora	Scaffold4457
capsella_grandiflora	Scaffold447
capsella_grandiflora	Scaffold4472
capsella_grandiflora	Scaffold4476
capsella_grandiflora	Scaffold448
capsella_grandiflora	Scaffold4482
capsella_grandiflora	Scaffold4491
capsella_grandiflora	Scaffold4497
capsella_grandiflora	Scaffold450
capsella_grandiflora	Scaffold4505
capsella_grandiflora	Scaffold4518
capsella_grandiflora	Scaffold4538
capsella_grandiflora	Scaffold4539
capsella_grandiflora	Scaffold454
capsella_grandiflora	Scaffold4542
capsella_grandiflora	Scaffold4546
capsella_grandiflora	Scaffold4547
capsella_grandiflora	Scaffold455
capsella_grandiflora	Scaffold4553
capsella_grandiflora	Scaffold4554
capsella_grandiflora	Scaffold456
capsella_grandiflora	Scaffold4582
capsella_grandiflora	Scaffold4585
capsella_grandiflora	Scaffold4586
capsella_grandiflora	Scaffold4592
capsella_grandiflora	Scaffold4609
capsella_grandiflora	Scaffold4610
capsella_grandiflora	Scaffold462
capsella_grandiflora	Scaffold4622
capsella_grandiflora	Scaffold4627
capsella_grandiflora	Scaffold463
capsella_grandiflora	Scaffold4634
capsella_grandiflora	Scaffold4643
capsella_grandiflora	Scaffold4648
capsella_grandiflora	Scaffold4663
capsella_grandiflora	Scaffold4669
capsella_grandiflora	Scaffold4673
capsella_grandiflora	Scaffold4686
capsella_grandiflora	Scaffold4690
capsella_grandiflora	Scaffold4694
capsella_grandiflora	Scaffold4698
capsella_grandiflora	Scaffold4701
capsella_grandiflora	Scaffold4713
capsella_grandiflora	Scaffold4714
capsella_grandiflora	Scaffold4715
capsella_grandiflora	Scaffold4719
capsella_grandiflora	Scaffold4727
capsella_grandiflora	Scaffold4734
capsella_grandiflora	Scaffold4739
capsella_grandiflora	Scaffold4747
capsella_grandiflora	Scaffold4764
capsella_grandiflora	Scaffold4790
capsella_grandiflora	Scaffold4808
capsella_grandiflora	Scaffold4824
capsella_grandiflora	Scaffold483
capsella_grandiflora	Scaffold4835
capsella_grandiflora	Scaffold484
capsella_grandiflora	Scaffold4845
capsella_grandiflora	Scaffold4849
capsella_grandiflora	Scaffold4850
capsella_grandiflora	Scaffold4858
capsella_grandiflora	Scaffold487
capsella_grandiflora	Scaffold4877
capsella_grandiflora	Scaffold4878
capsella_grandiflora	Scaffold4890
capsella_grandiflora	Scaffold4894
capsella_grandiflora	Scaffold49
capsella_grandiflora	Scaffold4902
capsella_grandiflora	Scaffold4908
capsella_grandiflora	Scaffold4909
capsella_grandiflora	Scaffold4915
capsella_grandiflora	Scaffold4922
capsella_grandiflora	Scaffold4923
capsella_grandiflora	Scaffold4925
capsella_grandiflora	Scaffold493
capsella_grandiflora	Scaffold4933
capsella_grandiflora	Scaffold4936
capsella_grandiflora	Scaffold4939
capsella_grandiflora	Scaffold495
capsella_grandiflora	Scaffold4960
capsella_grandiflora	Scaffold4961
capsella_grandiflora	Scaffold4962
capsella_grandiflora	Scaffold4978
capsella_grandiflora	Scaffold498
capsella_grandiflora	Scaffold5
capsella_grandiflora	Scaffold50
capsella_grandiflora	Scaffold501
capsella_grandiflora	Scaffold5013
capsella_grandiflora	Scaffold5017
capsella_grandiflora	Scaffold5018
capsella_grandiflora	Scaffold503
capsella_grandiflora	Scaffold5055
capsella_grandiflora	Scaffold5058
capsella_grandiflora	Scaffold5059
capsella_grandiflora	Scaffold5065
capsella_grandiflora	Scaffold5069
capsella_grandiflora	Scaffold5070
capsella_grandiflora	Scaffold5072
capsella_grandiflora	Scaffold5074
capsella_grandiflora	Scaffold5082
capsella_grandiflora	Scaffold5084
capsella_grandiflora	Scaffold509
capsella_grandiflora	Scaffold5105
capsella_grandiflora	Scaffold5116
capsella_grandiflora	Scaffold5118
capsella_grandiflora	Scaffold5120
capsella_grandiflora	Scaffold5128
capsella_grandiflora	Scaffold5131
capsella_grandiflora	Scaffold5133
capsella_grandiflora	Scaffold5134
capsella_grandiflora	Scaffold5140
capsella_grandiflora	Scaffold5146
capsella_grandiflora	Scaffold5157
capsella_grandiflora	Scaffold5163
capsella_grandiflora	Scaffold5164
capsella_grandiflora	Scaffold5172
capsella_grandiflora	Scaffold5180
capsella_grandiflora	Scaffold5198
capsella_grandiflora	Scaffold5211
capsella_grandiflora	Scaffold5222
capsella_grandiflora	Scaffold5224
capsella_grandiflora	Scaffold5235
capsella_grandiflora	Scaffold5249
capsella_grandiflora	Scaffold5253
capsella_grandiflora	Scaffold5278
capsella_grandiflora	Scaffold5280
capsella_grandiflora	Scaffold5286
capsella_grandiflora	Scaffold53
capsella_grandiflora	Scaffold5301
capsella_grandiflora	Scaffold5303
capsella_grandiflora	Scaffold5306
capsella_grandiflora	Scaffold531
capsella_grandiflora	Scaffold5314
capsella_grandiflora	Scaffold5323
capsella_grandiflora	Scaffold5325
capsella_grandiflora	Scaffold5333
capsella_grandiflora	Scaffold534
capsella_grandiflora	Scaffold5341
capsella_grandiflora	Scaffold5346
capsella_grandiflora	Scaffold535
capsella_grandiflora	Scaffold537
capsella_grandiflora	Scaffold5370
capsella_grandiflora	Scaffold538
capsella_grandiflora	Scaffold5380
capsella_grandiflora	Scaffold5392
capsella_grandiflora	Scaffold5393
capsella_grandiflora	Scaffold5401
capsella_grandiflora	Scaffold5404
capsella_grandiflora	Scaffold5408
capsella_grandiflora	Scaffold541
capsella_grandiflora	Scaffold5413
capsella_grandiflora	Scaffold5414
capsella_grandiflora	Scaffold5416
capsella_grandiflora	Scaffold542
capsella_grandiflora	Scaffold5428
capsella_grandiflora	Scaffold5437
capsella_grandiflora	Scaffold5441
capsella_grandiflora	Scaffold5447
capsella_grandiflora	Scaffold5449
capsella_grandiflora	Scaffold5456
capsella_grandiflora	Scaffold5458
capsella_grandiflora	Scaffold5476
capsella_grandiflora	Scaffold5478
capsella_grandiflora	Scaffold549
capsella_grandiflora	Scaffold5494
capsella_grandiflora	Scaffold5497
capsella_grandiflora	Scaffold5499
capsella_grandiflora	Scaffold550
capsella_grandiflora	Scaffold5509
capsella_grandiflora	Scaffold551
capsella_grandiflora	Scaffold5513
capsella_grandiflora	Scaffold5518
capsella_grandiflora	Scaffold5525
capsella_grandiflora	Scaffold5527
capsella_grandiflora	Scaffold5530
capsella_grandiflora	Scaffold5532
capsella_grandiflora	Scaffold5534
capsella_grandiflora	Scaffold5541
capsella_grandiflora	Scaffold5557
capsella_grandiflora	Scaffold5560
capsella_grandiflora	Scaffold557
capsella_grandiflora	Scaffold5575
capsella_grandiflora	Scaffold558
capsella_grandiflora	Scaffold5588
capsella_grandiflora	Scaffold5597
capsella_grandiflora	Scaffold56
capsella_grandiflora	Scaffold562
capsella_grandiflora	Scaffold5627
capsella_grandiflora	Scaffold563
capsella_grandiflora	Scaffold5641
capsella_grandiflora	Scaffold5646
capsella_grandiflora	Scaffold5647
capsella_grandiflora	Scaffold5650
capsella_grandiflora	Scaffold566
capsella_grandiflora	Scaffold5667
capsella_grandiflora	Scaffold567
capsella_grandiflora	Scaffold5679
capsella_grandiflora	Scaffold568
capsella_grandiflora	Scaffold569
capsella_grandiflora	Scaffold570
capsella_grandiflora	Scaffold5711
capsella_grandiflora	Scaffold573
capsella_grandiflora	Scaffold5736
capsella_grandiflora	Scaffold5742
capsella_grandiflora	Scaffold575
capsella_grandiflora	Scaffold5751
capsella_grandiflora	Scaffold5760
capsella_grandiflora	Scaffold5770
capsella_grandiflora	Scaffold578
capsella_grandiflora	Scaffold5789
capsella_grandiflora	Scaffold5802
capsella_grandiflora	Scaffold5804
capsella_grandiflora	Scaffold5860
capsella_grandiflora	Scaffold5862
capsella_grandiflora	Scaffold5864
capsella_grandiflora	Scaffold5866
capsella_grandiflora	Scaffold5868
capsella_grandiflora	Scaffold5890
capsella_grandiflora	Scaffold5893
capsella_grandiflora	Scaffold5905
capsella_grandiflora	Scaffold592
capsella_grandiflora	Scaffold5928
capsella_grandiflora	Scaffold594
capsella_grandiflora	Scaffold5950
capsella_grandiflora	Scaffold5954
capsella_grandiflora	Scaffold5958
capsella_grandiflora	Scaffold5959
capsella_grandiflora	Scaffold596
capsella_grandiflora	Scaffold5961
capsella_grandiflora	Scaffold5983
capsella_grandiflora	Scaffold5994
capsella_grandiflora	Scaffold5996
capsella_grandiflora	Scaffold6008
capsella_grandiflora	Scaffold6011
capsella_grandiflora	Scaffold6013
capsella_grandiflora	Scaffold6016
capsella_grandiflora	Scaffold6019
capsella_grandiflora	Scaffold6020
capsella_grandiflora	Scaffold6029
capsella_grandiflora	Scaffold6031
capsella_grandiflora	Scaffold6034
capsella_grandiflora	Scaffold604
capsella_grandiflora	Scaffold6049
capsella_grandiflora	Scaffold605
capsella_grandiflora	Scaffold6054
capsella_grandiflora	Scaffold6055
capsella_grandiflora	Scaffold6066
capsella_grandiflora	Scaffold608
capsella_grandiflora	Scaffold609
capsella_grandiflora	Scaffold6093
capsella_grandiflora	Scaffold61
capsella_grandiflora	Scaffold6103
capsella_grandiflora	Scaffold6119
capsella_grandiflora	Scaffold612
capsella_grandiflora	Scaffold6122
capsella_grandiflora	Scaffold613
capsella_grandiflora	Scaffold6133
capsella_grandiflora	Scaffold6152
capsella_grandiflora	Scaffold6159
capsella_grandiflora	Scaffold6160
capsella_grandiflora	Scaffold6164
capsella_grandiflora	Scaffold6165
capsella_grandiflora	Scaffold6169
capsella_grandiflora	Scaffold6170
capsella_grandiflora	Scaffold6177
capsella_grandiflora	Scaffold618
capsella_grandiflora	Scaffold6181
capsella_grandiflora	Scaffold6186
capsella_grandiflora	Scaffold6195
capsella_grandiflora	Scaffold6197
capsella_grandiflora	Scaffold62
capsella_grandiflora	Scaffold6204
capsella_grandiflora	Scaffold6206
capsella_grandiflora	Scaffold6207
capsella_grandiflora	Scaffold6211
capsella_grandiflora	Scaffold622
capsella_grandiflora	Scaffold6233
capsella_grandiflora	Scaffold6245
capsella_grandiflora	Scaffold6251
capsella_grandiflora	Scaffold6254
capsella_grandiflora	Scaffold6263
capsella_grandiflora	Scaffold627
capsella_grandiflora	Scaffold6273
capsella_grandiflora	Scaffold628
capsella_grandiflora	Scaffold6284
capsella_grandiflora	Scaffold6286
capsella_grandiflora	Scaffold6288
capsella_grandiflora	Scaffold629
capsella_grandiflora	Scaffold6296
capsella_grandiflora	Scaffold630
capsella_grandiflora	Scaffold6304
capsella_grandiflora	Scaffold6307
capsella_grandiflora	Scaffold631
capsella_grandiflora	Scaffold6310
capsella_grandiflora	Scaffold6314
capsella_grandiflora	Scaffold6321
capsella_grandiflora	Scaffold6327
capsella_grandiflora	Scaffold6333
capsella_grandiflora	Scaffold6345
capsella_grandiflora	Scaffold6347
capsella_grandiflora	Scaffold635
capsella_grandiflora	Scaffold6357
capsella_grandiflora	Scaffold6362
capsella_grandiflora	Scaffold6365
capsella_grandiflora	Scaffold6368
capsella_grandiflora	Scaffold6369
capsella_grandiflora	Scaffold6371
capsella_grandiflora	Scaffold6372
capsella_grandiflora	Scaffold6378
capsella_grandiflora	Scaffold6388
capsella_grandiflora	Scaffold639
capsella_grandiflora	Scaffold6396
capsella_grandiflora	Scaffold6399
capsella_grandiflora	Scaffold64
capsella_grandiflora	Scaffold6400
capsella_grandiflora	Scaffold6403
capsella_grandiflora	Scaffold6414
capsella_grandiflora	Scaffold6415
capsella_grandiflora	Scaffold6420
capsella_grandiflora	Scaffold643
capsella_grandiflora	Scaffold6431
capsella_grandiflora	Scaffold6444
capsella_grandiflora	Scaffold645
capsella_grandiflora	Scaffold6456
capsella_grandiflora	Scaffold6467
capsella_grandiflora	Scaffold647
capsella_grandiflora	Scaffold6481
capsella_grandiflora	Scaffold649
capsella_grandiflora	Scaffold6493
capsella_grandiflora	Scaffold6496
capsella_grandiflora	Scaffold650
capsella_grandiflora	Scaffold6500
capsella_grandiflora	Scaffold6508
capsella_grandiflora	Scaffold6515
capsella_grandiflora	Scaffold6520
capsella_grandiflora	Scaffold6539
capsella_grandiflora	Scaffold6571
capsella_grandiflora	Scaffold6575
capsella_grandiflora	Scaffold6594
capsella_grandiflora	Scaffold6603
capsella_grandiflora	Scaffold6612
capsella_grandiflora	Scaffold6617
capsella_grandiflora	Scaffold6622
capsella_grandiflora	Scaffold6624
capsella_grandiflora	Scaffold6631
capsella_grandiflora	Scaffold664
capsella_grandiflora	Scaffold6641
capsella_grandiflora	Scaffold6642
capsella_grandiflora	Scaffold6651
capsella_grandiflora	Scaffold6652
capsella_grandiflora	Scaffold6657
capsella_grandiflora	Scaffold666
capsella_grandiflora	Scaffold6664
capsella_grandiflora	Scaffold6673
capsella_grandiflora	Scaffold6677
capsella_grandiflora	Scaffold6692
capsella_grandiflora	Scaffold6704
capsella_grandiflora	Scaffold6712
capsella_grandiflora	Scaffold6722
capsella_grandiflora	Scaffold673
capsella_grandiflora	Scaffold6731
capsella_grandiflora	Scaffold6738
capsella_grandiflora	Scaffold6745
capsella_grandiflora	Scaffold6748
capsella_grandiflora	Scaffold6757
capsella_grandiflora	Scaffold6767
capsella_grandiflora	Scaffold6777
capsella_grandiflora	Scaffold6781
capsella_grandiflora	Scaffold6783
capsella_grandiflora	Scaffold6788
capsella_grandiflora	Scaffold68
capsella_grandiflora	Scaffold6814
capsella_grandiflora	Scaffold682
capsella_grandiflora	Scaffold683
capsella_grandiflora	Scaffold6833
capsella_grandiflora	Scaffold6836
capsella_grandiflora	Scaffold6839
capsella_grandiflora	Scaffold684
capsella_grandiflora	Scaffold6845
capsella_grandiflora	Scaffold6849
capsella_grandiflora	Scaffold6857
capsella_grandiflora	Scaffold686
capsella_grandiflora	Scaffold6863
capsella_grandiflora	Scaffold6865
capsella_grandiflora	Scaffold6891
capsella_grandiflora	Scaffold69
capsella_grandiflora	Scaffold690
capsella_grandiflora	Scaffold691
capsella_grandiflora	Scaffold6925
capsella_grandiflora	Scaffold6931
capsella_grandiflora	Scaffold6942
capsella_grandiflora	Scaffold6943
capsella_grandiflora	Scaffold6946
capsella_grandiflora	Scaffold6952
capsella_grandiflora	Scaffold6972
capsella_grandiflora	Scaffold698
capsella_grandiflora	Scaffold6981
capsella_grandiflora	Scaffold6989
capsella_grandiflora	Scaffold6994
capsella_grandiflora	Scaffold6999
capsella_grandiflora	Scaffold7
capsella_grandiflora	Scaffold7002
capsella_grandiflora	Scaffold7008
capsella_grandiflora	Scaffold701
capsella_grandiflora	Scaffold7018
capsella_grandiflora	Scaffold7028
capsella_grandiflora	Scaffold7035
capsella_grandiflora	Scaffold7042
capsella_grandiflora	Scaffold7048
capsella_grandiflora	Scaffold7053
capsella_grandiflora	Scaffold7055
capsella_grandiflora	Scaffold706
capsella_grandiflora	Scaffold7066
capsella_grandiflora	Scaffold7079
capsella_grandiflora	Scaffold7082
capsella_grandiflora	Scaffold7084
capsella_grandiflora	Scaffold7090
capsella_grandiflora	Scaffold7094
capsella_grandiflora	Scaffold7100
capsella_grandiflora	Scaffold7102
capsella_grandiflora	Scaffold712
capsella_grandiflora	Scaffold7127
capsella_grandiflora	Scaffold7134
capsella_grandiflora	Scaffold7138
capsella_grandiflora	Scaffold7148
capsella_grandiflora	Scaffold7149
capsella_grandiflora	Scaffold7154
capsella_grandiflora	Scaffold7156
capsella_grandiflora	Scaffold716
capsella_grandiflora	Scaffold7160
capsella_grandiflora	Scaffold7167
capsella_grandiflora	Scaffold7169
capsella_grandiflora	Scaffold7184
capsella_grandiflora	Scaffold7199
capsella_grandiflora	Scaffold720
capsella_grandiflora	Scaffold7213
capsella_grandiflora	Scaffold7220
capsella_grandiflora	Scaffold7222
capsella_grandiflora	Scaffold7229
capsella_grandiflora	Scaffold7234
capsella_grandiflora	Scaffold7242
capsella_grandiflora	Scaffold7245
capsella_grandiflora	Scaffold7247
capsella_grandiflora	Scaffold7250
capsella_grandiflora	Scaffold7254
capsella_grandiflora	Scaffold726
capsella_grandiflora	Scaffold7275
capsella_grandiflora	Scaffold7280
capsella_grandiflora	Scaffold7286
capsella_grandiflora	Scaffold7290
capsella_grandiflora	Scaffold7308
capsella_grandiflora	Scaffold7309
capsella_grandiflora	Scaffold7320
capsella_grandiflora	Scaffold7352
capsella_grandiflora	Scaffold7354
capsella_grandiflora	Scaffold7355
capsella_grandiflora	Scaffold736
capsella_grandiflora	Scaffold7365
capsella_grandiflora	Scaffold7393
capsella_grandiflora	Scaffold7395
capsella_grandiflora	Scaffold7397
capsella_grandiflora	Scaffold7410
capsella_grandiflora	Scaffold7414
capsella_grandiflora	Scaffold7423
capsella_grandiflora	Scaffold745
capsella_grandiflora	Scaffold7454
capsella_grandiflora	Scaffold7455
capsella_grandiflora	Scaffold7458
capsella_grandiflora	Scaffold747
capsella_grandiflora	Scaffold7474
capsella_grandiflora	Scaffold7477
capsella_grandiflora	Scaffold7484
capsella_grandiflora	Scaffold7487
capsella_grandiflora	Scaffold7504
capsella_grandiflora	Scaffold751
capsella_grandiflora	Scaffold7519
capsella_grandiflora	Scaffold7520
capsella_grandiflora	Scaffold7524
capsella_grandiflora	Scaffold7526
capsella_grandiflora	Scaffold7529
capsella_grandiflora	Scaffold753
capsella_grandiflora	Scaffold7534
capsella_grandiflora	Scaffold757
capsella_grandiflora	Scaffold7570
capsella_grandiflora	Scaffold7592
capsella_grandiflora	Scaffold7597
capsella_grandiflora	Scaffold76
capsella_grandiflora	Scaffold7607
capsella_grandiflora	Scaffold7611
capsella_grandiflora	Scaffold7623
capsella_grandiflora	Scaffold764
capsella_grandiflora	Scaffold7654
capsella_grandiflora	Scaffold7658
capsella_grandiflora	Scaffold7662
capsella_grandiflora	Scaffold7663
capsella_grandiflora	Scaffold7671
capsella_grandiflora	Scaffold7672
capsella_grandiflora	Scaffold769
capsella_grandiflora	Scaffold7690
capsella_grandiflora	Scaffold77
capsella_grandiflora	Scaffold7712
capsella_grandiflora	Scaffold7717
capsella_grandiflora	Scaffold7718
capsella_grandiflora	Scaffold7720
capsella_grandiflora	Scaffold7728
capsella_grandiflora	Scaffold775
capsella_grandiflora	Scaffold7750
capsella_grandiflora	Scaffold7760
capsella_grandiflora	Scaffold7780
capsella_grandiflora	Scaffold7783
capsella_grandiflora	Scaffold7786
capsella_grandiflora	Scaffold779
capsella_grandiflora	Scaffold7790
capsella_grandiflora	Scaffold7793
capsella_grandiflora	Scaffold7796
capsella_grandiflora	Scaffold7809
capsella_grandiflora	Scaffold7848
capsella_grandiflora	Scaffold7852
capsella_grandiflora	Scaffold7857
capsella_grandiflora	Scaffold7862
capsella_grandiflora	Scaffold7865
capsella_grandiflora	Scaffold7868
capsella_grandiflora	Scaffold787
capsella_grandiflora	Scaffold7874
capsella_grandiflora	Scaffold7888
capsella_grandiflora	Scaffold7911
capsella_grandiflora	Scaffold7917
capsella_grandiflora	Scaffold792
capsella_grandiflora	Scaffold7937
capsella_grandiflora	Scaffold7942
capsella_grandiflora	Scaffold796
capsella_grandiflora	Scaffold7974
capsella_grandiflora	Scaffold7982
capsella_grandiflora	Scaffold7985
capsella_grandiflora	Scaffold799
capsella_grandiflora	Scaffold7993
capsella_grandiflora	Scaffold7999
capsella_grandiflora	Scaffold80
capsella_grandiflora	Scaffold8003
capsella_grandiflora	Scaffold8004
capsella_grandiflora	Scaffold8005
capsella_grandiflora	Scaffold802
capsella_grandiflora	Scaffold8024
capsella_grandiflora	Scaffold804
capsella_grandiflora	Scaffold8040
capsella_grandiflora	Scaffold8041
capsella_grandiflora	Scaffold805
capsella_grandiflora	Scaffold8059
capsella_grandiflora	Scaffold8062
capsella_grandiflora	Scaffold8065
capsella_grandiflora	Scaffold807
capsella_grandiflora	Scaffold8074
capsella_grandiflora	Scaffold808
capsella_grandiflora	Scaffold8085
capsella_grandiflora	Scaffold81
capsella_grandiflora	Scaffold8102
capsella_grandiflora	Scaffold8111
capsella_grandiflora	Scaffold8114
capsella_grandiflora	Scaffold8115
capsella_grandiflora	Scaffold812
capsella_grandiflora	Scaffold8123
capsella_grandiflora	Scaffold8130
capsella_grandiflora	Scaffold8153
capsella_grandiflora	Scaffold8157
capsella_grandiflora	Scaffold8164
capsella_grandiflora	Scaffold818
capsella_grandiflora	Scaffold8182
capsella_grandiflora	Scaffold8193
capsella_grandiflora	Scaffold8195
capsella_grandiflora	Scaffold820
capsella_grandiflora	Scaffold8204
capsella_grandiflora	Scaffold8209
capsella_grandiflora	Scaffold821
capsella_grandiflora	Scaffold8219
capsella_grandiflora	Scaffold823
capsella_grandiflora	Scaffold824
capsella_grandiflora	Scaffold8248
capsella_grandiflora	Scaffold8250
capsella_grandiflora	Scaffold8264
capsella_grandiflora	Scaffold8274
capsella_grandiflora	Scaffold828
capsella_grandiflora	Scaffold8284
capsella_grandiflora	Scaffold8285
capsella_grandiflora	Scaffold8287
capsella_grandiflora	Scaffold83
capsella_grandiflora	Scaffold8306
capsella_grandiflora	Scaffold8309
capsella_grandiflora	Scaffold8316
capsella_grandiflora	Scaffold8320
capsella_grandiflora	Scaffold8326
capsella_grandiflora	Scaffold8333
capsella_grandiflora	Scaffold834
capsella_grandiflora	Scaffold8346
capsella_grandiflora	Scaffold836
capsella_grandiflora	Scaffold8367
capsella_grandiflora	Scaffold8369
capsella_grandiflora	Scaffold8372
capsella_grandiflora	Scaffold839
capsella_grandiflora	Scaffold84
capsella_grandiflora	Scaffold8400
capsella_grandiflora	Scaffold8404
capsella_grandiflora	Scaffold8407
capsella_grandiflora	Scaffold8415
capsella_grandiflora	Scaffold8418
capsella_grandiflora	Scaffold8436
capsella_grandiflora	Scaffold844
capsella_grandiflora	Scaffold8440
capsella_grandiflora	Scaffold8444
capsella_grandiflora	Scaffold8452
capsella_grandiflora	Scaffold8457
capsella_grandiflora	Scaffold846
capsella_grandiflora	Scaffold8466
capsella_grandiflora	Scaffold8472
capsella_grandiflora	Scaffold8477
capsella_grandiflora	Scaffold8496
capsella_grandiflora	Scaffold851
capsella_grandiflora	Scaffold8516
capsella_grandiflora	Scaffold853
capsella_grandiflora	Scaffold8545
capsella_grandiflora	Scaffold8551
capsella_grandiflora	Scaffold8556
capsella_grandiflora	Scaffold8559
capsella_grandiflora	Scaffold8563
capsella_grandiflora	Scaffold8568
capsella_grandiflora	Scaffold8571
capsella_grandiflora	Scaffold8575
capsella_grandiflora	Scaffold8576
capsella_grandiflora	Scaffold8583
capsella_grandiflora	Scaffold8586
capsella_grandiflora	Scaffold86
capsella_grandiflora	Scaffold860
capsella_grandiflora	Scaffold8619
capsella_grandiflora	Scaffold8623
capsella_grandiflora	Scaffold863
capsella_grandiflora	Scaffold8630
capsella_grandiflora	Scaffold8632
capsella_grandiflora	Scaffold8635
capsella_grandiflora	Scaffold8641
capsella_grandiflora	Scaffold8649
capsella_grandiflora	Scaffold8652
capsella_grandiflora	Scaffold8658
capsella_grandiflora	Scaffold866
capsella_grandiflora	Scaffold8690
capsella_grandiflora	Scaffold8694
capsella_grandiflora	Scaffold8698
capsella_grandiflora	Scaffold8707
capsella_grandiflora	Scaffold8714
capsella_grandiflora	Scaffold873
capsella_grandiflora	Scaffold876
capsella_grandiflora	Scaffold8766
capsella_grandiflora	Scaffold8772
capsella_grandiflora	Scaffold8775
capsella_grandiflora	Scaffold8776
capsella_grandiflora	Scaffold878
capsella_grandiflora	Scaffold8807
capsella_grandiflora	Scaffold882
capsella_grandiflora	Scaffold8839
capsella_grandiflora	Scaffold884
capsella_grandiflora	Scaffold8854
capsella_grandiflora	Scaffold887
capsella_grandiflora	Scaffold8874
capsella_grandiflora	Scaffold8879
capsella_grandiflora	Scaffold888
capsella_grandiflora	Scaffold8888
capsella_grandiflora	Scaffold889
capsella_grandiflora	Scaffold8897
capsella_grandiflora	Scaffold8904
capsella_grandiflora	Scaffold891
capsella_grandiflora	Scaffold8911
capsella_grandiflora	Scaffold8915
capsella_grandiflora	Scaffold8920
capsella_grandiflora	Scaffold8922
capsella_grandiflora	Scaffold8929
capsella_grandiflora	Scaffold894
capsella_grandiflora	Scaffold8940
capsella_grandiflora	Scaffold8942
capsella_grandiflora	Scaffold8966
capsella_grandiflora	Scaffold8967
capsella_grandiflora	Scaffold897
capsella_grandiflora	Scaffold8986
capsella_grandiflora	Scaffold8994
capsella_grandiflora	Scaffold8996
capsella_grandiflora	Scaffold90
capsella_grandiflora	Scaffold9005
capsella_grandiflora	Scaffold9017
capsella_grandiflora	Scaffold9021
capsella_grandiflora	Scaffold9027
capsella_grandiflora	Scaffold906
capsella_grandiflora	Scaffold9063
capsella_grandiflora	Scaffold9070
capsella_grandiflora	Scaffold9074
capsella_grandiflora	Scaffold908
capsella_grandiflora	Scaffold909
capsella_grandiflora	Scaffold910
